Source,Target,Weight
2743,1925,0.15662679548051786
718,718,0.055323607822346264
718,718,0.055323607822346264
718,718,0.055323607822346264
718,718,0.055323607822346264
718,718,0.055323607822346264
718,718,0.055323607822346264
5984,5984,0.0
5984,1048,0.19538365635489666
5984,1048,0.19538365635489666
5984,1048,0.19538365635489666
5984,2641,0.18673607728612315
5984,648,0.1395275857698773
5984,7126,0.22660767616169364
5984,648,0.1395275857698773
5984,1048,0.19538365635489666
5984,7109,0.226838319479453
5984,5977,0.16037919288065772
5984,654,0.06571207862744476
5984,5984,0.0
5984,7126,0.1635853566933308
5984,7126,0.22660767616169364
5984,1048,0.19538365635489666
5984,654,0.06571207862744476
5984,654,0.06571207862744476
5984,2253,0.18740600145932204
5984,1775,0.0639233001690281
5984,6562,0.24237367449954392
5984,5977,0.16037919288065772
5984,654,0.06571207862744476
5984,5984,0.0
5984,648,0.1395275857698773
5984,654,0.06571207862744476
5984,648,0.1395275857698773
5984,2253,0.22897790330497403
5984,6562,0.23410600837782647
5984,7126,0.1635853566933308
5984,2626,0.15739373539152413
5984,2641,0.18673607728612315
5984,1775,0.048744194976013705
5984,669,0.22921102433634868
5984,2626,0.15739373539152413
5984,5977,0.16037919288065772
5984,2641,0.18673607728612315
5984,2626,0.15739373539152413
5984,5977,0.16037919288065772
5984,2253,0.18740600145932204
5984,6562,0.24237367449954392
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,1048,0.19562665146009642
5984,5977,0.16037919288065772
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,648,0.1395275857698773
5984,7126,0.22660767616169364
5984,1775,0.08597035286794175
5984,2244,0.14657513464650201
5984,648,0.1395275857698773
5984,644,0.12261292224297787
5984,7109,0.226838319479453
5984,1775,0.08597035286794175
5984,648,0.1395275857698773
5984,2244,0.14657513464650201
5984,669,0.22921102433634868
5984,7126,0.22660767616169364
5984,2244,0.14657513464650201
5984,1775,0.08597035286794175
5984,2244,0.15233435588838312
5984,1048,0.18998385586975208
5984,2244,0.14657513464650201
5984,1775,0.048744194976013705
5984,523,0.07078921373663329
5984,7109,0.226838319479453
5984,1775,0.08597035286794175
5984,2641,0.18673607728612315
5984,2641,0.18673607728612315
5984,1064,0.14086623437307313
5984,5984,0.0
5984,5977,0.16037919288065772
5984,1775,0.08597035286794175
5984,7126,0.1635853566933308
5984,1048,0.19538365635489666
5984,7126,0.1635853566933308
5984,648,0.1395275857698773
5984,2244,0.09636488426190053
5984,1775,0.08597035286794175
5984,648,0.1395275857698773
5984,648,0.1395275857698773
5984,648,0.1395275857698773
5984,7126,0.1635853566933308
5984,1380,0.24170164751155546
5984,648,0.1395275857698773
5984,648,0.1395275857698773
5984,7126,0.16669832032567075
5984,7126,0.22660767616169364
5984,2253,0.18740600145932204
5984,5977,0.16037919288065772
5984,648,0.1395275857698773
8911,2623,0.06307983259410264
8911,2623,0.06307983259410264
8911,2623,0.06307983259410264
8911,2623,0.06307983259410264
8911,1825,0.08614579123398534
8911,1825,0.10873819873867042
8911,645,0.15016613425726172
8911,4249,0.19592781146411958
8911,4249,0.17988532473695543
8911,7272,0.16525765250617766
8911,2373,0.22987114086471766
8911,2373,0.22987114086471766
8911,7272,0.16525765250617766
8911,2236,0.198836225956591
8911,2236,0.198836225956591
8911,5575,0.24628502163040253
8911,7272,0.16525765250617766
8911,2236,0.198836225956591
8911,7272,0.16525765250617766
8911,7272,0.16525765250617766
8911,3053,0.19597392156551804
6983,947,0.04512475064197524
6983,6983,0.0
6983,2158,0.12698930344182852
6983,1310,0.24959746717419087
6983,3738,0.1726332944599415
6983,6983,0.19973980895577592
6983,975,0.21920327509031642
6983,5915,0.016253044500030393
6983,6921,0.17965854061792313
6983,975,0.20250346595122745
6983,1450,0.207066766815835
6983,5915,0.016253044500030393
6983,4213,0.14234168223120705
6983,3738,0.1726332944599415
6983,4110,0.22564896777803878
6983,2517,0.13995400674096906
6983,2517,0.13995400674096906
6983,4213,0.16265224833397823
6983,2158,0.12698930344182852
6983,975,0.2173183307987878
6983,975,0.20250346595122745
6983,4213,0.18092699296956663
6983,1450,0.207066766815835
6983,2136,0.11906419457608662
6983,4110,0.22564896777803878
6983,4110,0.22564896777803878
6983,2517,0.2171099209484761
6983,5915,0.016253044500030393
6983,2517,0.13995400674096906
6983,2136,0.11906419457608662
6983,2136,0.11906419457608662
6983,2517,0.13995400674096906
6983,2136,0.07334501359915678
6983,2136,0.11906419457608662
6983,2136,0.11906419457608662
6983,2517,0.13995400674096906
6983,4110,0.22564896777803878
6983,2517,0.13995400674096906
6983,3738,0.1726332944599415
6983,975,0.1969513241356861
6983,4213,0.20937625965062726
6983,8072,0.04564273101600967
6983,2550,0.23728474836491698
6983,2550,0.23728474836491698
6983,5079,0.1710693817378472
6983,5079,0.1710693817378472
6983,5079,0.1710693817378472
6983,8072,0.04564273101600967
6983,6983,0.0
6983,3738,0.1726332944599415
6983,3738,0.14968374431046896
6983,3738,0.1726332944599415
6983,3738,0.14968374431046896
6983,6983,0.0
6983,3738,0.14968374431046896
6983,3597,0.2362757960454268
6983,4213,0.22228499187417317
6983,975,0.21920327509031642
6983,4110,0.22564896777803878
6983,2119,0.2133596469692666
6983,4110,0.22564896777803878
6983,4213,0.21354432333557632
6983,2550,0.23728474836491698
6983,2158,0.12698930344182852
6983,6983,0.18996704890492863
6983,2550,0.19530147719339255
6983,975,0.2173183307987878
6983,4213,0.22360161498523778
6983,975,0.20250346595122745
6983,4110,0.22564896777803878
6983,2550,0.2174624774889991
6983,975,0.21920327509031642
6983,6983,0.08712556992812356
6983,2136,0.07334501359915678
6983,4213,0.18092699296956663
6983,6983,0.024658943653368032
6983,4213,0.20937625965062726
6983,4213,0.18092699296956663
6983,5079,0.1710693817378472
6983,5079,0.1710693817378472
6983,975,0.21920327509031642
6983,3738,0.18743460670124815
6983,2136,0.08892560936985258
6983,2136,0.08892560936985258
629,4266,0.24546038173668414
629,3597,0.14688052391957804
629,636,0.05489062707538754
629,975,0.24152627063580373
629,975,0.24287770585070054
629,5936,0.05690014284735962
629,5936,0.05690014284735962
629,3597,0.1558918234861921
629,4190,0.1769501946312807
629,1702,0.19169912026603253
629,636,0.15822890467426382
629,3597,0.24449549651567784
629,5131,0.050164895691109504
629,4190,0.1769501946312807
629,636,0.11295711830956644
629,5131,0.050164895691109504
629,636,0.15822890467426382
629,4190,0.1769501946312807
629,975,0.22892802996882622
629,975,0.24287770585070054
629,6562,0.20866357069717517
629,3597,0.19017737536252416
629,4190,0.1769501946312807
629,636,0.05489062707538754
629,8495,0.1862697150805119
629,255,0.24859801193181677
629,636,0.10078344282956632
629,636,0.10078344282956632
629,636,0.10078344282956632
629,4190,0.18323822566006562
629,4190,0.1769501946312807
629,6562,0.20866357069717517
629,1048,0.2470135189304768
629,4190,0.1769501946312807
629,3597,0.1586606825008917
629,4190,0.1769501946312807
629,4190,0.18323822566006562
629,629,0.0
629,4202,0.09055842264489036
629,4190,0.1769501946312807
629,975,0.24152627063580373
629,636,0.10078344282956632
629,6466,0.2182818280125956
629,636,0.10078344282956632
629,633,0.133266115316272
629,8471,0.06332253692232899
629,636,0.11295711830956644
629,3597,0.21415749038137558
629,975,0.22892802996882622
629,629,0.06546799585904944
629,636,0.16450839858466446
629,8495,0.1862697150805119
629,636,0.11295711830956644
629,3597,0.24449549651567784
629,636,0.1302511012824422
629,4266,0.23715689014004449
629,975,0.24287770585070054
629,975,0.24152627063580373
629,3597,0.16036665867766223
629,8495,0.22933577252949217
629,975,0.24152627063580373
4266,3597,0.1020349439651433
4266,636,0.20795322123720825
4266,6983,0.12475067086781409
4266,975,0.23477609147994807
4266,8495,0.12708414416665534
4266,975,0.17945185361700372
4266,7082,0.23726592943995503
4266,3597,0.09927572767222637
4266,4190,0.20638042391139635
4266,636,0.20385055653340395
4266,3597,0.046362532218266785
4266,4266,0.03631679162178568
4266,5131,0.19800796881827584
4266,4190,0.20638042391139635
4266,7082,0.23726592943995503
4266,636,0.1987073891161604
4266,5131,0.19800796881827584
4266,636,0.20385055653340395
4266,6562,0.19133896783711576
4266,4190,0.20638042391139635
4266,975,0.1898556378841774
4266,975,0.17945185361700372
4266,6562,0.2052487969676252
4266,4213,0.2017827924216778
4266,8128,0.14690727606120843
4266,3597,0.05538196031940527
4266,4190,0.20638042391139635
4266,636,0.20795322123720825
4266,8495,0.17338257156363257
4266,7082,0.22004134802135164
4266,636,0.1558485585473889
4266,636,0.1558485585473889
4266,636,0.1558485585473889
4266,7082,0.19037916243068928
4266,7082,0.19037916243068928
4266,7056,0.17155848317250263
4266,975,0.15962282209871936
4266,4190,0.23009895349411924
4266,4190,0.20638042391139635
4266,6562,0.2052487969676252
4266,4190,0.20638042391139635
4266,5079,0.20312388914219434
4266,3597,0.087177451368174
4266,4190,0.20638042391139635
4266,5079,0.20312388914219434
4266,5079,0.20312388914219434
4266,4190,0.23009895349411924
4266,629,0.24546038173668414
4266,8495,0.12708414416665534
4266,3597,0.08005726343074504
4266,4213,0.14620079271911993
4266,4202,0.22924989903432863
4266,4190,0.20638042391139635
4266,975,0.23477609147994807
4266,636,0.1558485585473889
4266,636,0.1558485585473889
4266,633,0.1312471796396718
4266,636,0.1987073891161604
4266,3597,0.06850002785058053
4266,6983,0.15299766091666217
4266,975,0.1898556378841774
4266,629,0.24938804850120724
4266,636,0.14441277057092744
4266,8495,0.17338257156363257
4266,636,0.1987073891161604
4266,3597,0.046362532218266785
4266,4213,0.17246541109767644
4266,636,0.12407923178828068
4266,4266,0.028085762981621545
4266,975,0.17945185361700372
4266,975,0.23477609147994807
4266,3597,0.08889776924985794
4266,8495,0.14792587132134608
4266,4213,0.2017827924216778
4266,3041,0.24747986893897192
4266,4266,0.03631679162178568
4266,7082,0.22004134802135164
4266,4213,0.2017827924216778
4266,5079,0.20312388914219434
4266,5079,0.20312388914219434
4266,975,0.23477609147994807
1162,1162,0.0
1162,1882,0.051930941690373864
1162,1891,0.14949488350074028
1162,1162,0.0
1162,1162,0.0
1162,1882,0.051930941690373864
1162,3142,0.08176408675947347
1162,1164,0.22849839525530352
1162,2313,0.05723606027538977
1162,7704,0.13757897807397573
1162,1167,0.10560795042835666
1162,7701,0.20509164774180758
1162,7702,0.21766001911203392
1162,2375,0.24106903693392043
1162,1891,0.14949488350074028
1162,3142,0.08176408675947347
1162,6663,0.2492457278500996
1162,7702,0.16260042431709917
1162,3151,0.17065569867524222
1162,1891,0.14949488350074028
1162,1882,0.1051261369841905
1162,7701,0.20509164774180758
1162,6663,0.2492457278500996
1162,1891,0.14949488350074028
1162,1891,0.14949488350074028
1162,1891,0.14949488350074028
1162,1882,0.051930941690373864
1162,4400,0.046953412403793644
1162,1166,0.18345805383754396
1162,3151,0.1416504559489928
1162,1162,0.0
1162,1887,0.15997829884246217
1162,3142,0.06577025109007774
1162,1162,0.0
1162,1882,0.051930941690373864
1162,1882,0.051930941690373864
1162,1891,0.14949488350074028
1162,705,0.1705642390816987
1162,1891,0.14949488350074028
1162,1882,0.051930941690373864
1162,1162,0.0
1162,704,0.24163285849204996
1162,1882,0.051930941690373864
1162,1167,0.10560795042835666
1162,1167,0.10560795042835666
1162,1882,0.051930941690373864
1162,1162,0.0
1162,1882,0.051930941690373864
1162,1162,0.0
1162,1162,0.0
1162,1162,0.0
1162,3142,0.06577025109007774
1162,3151,0.17065569867524222
1162,3142,0.08176408675947347
1162,1882,0.051930941690373864
1162,2313,0.05723606027538977
1162,7702,0.21766001911203392
1162,1167,0.10560795042835666
1162,7702,0.21766001911203392
1162,1891,0.14949488350074028
1162,1162,0.0
1162,6652,0.17210594805982476
1162,3142,0.06577025109007774
1162,3142,0.06577025109007774
1162,3142,0.08471985180186438
1162,1880,0.23755744192093634
1162,3151,0.1416504559489928
1162,3142,0.08176408675947347
1162,3142,0.08471985180186438
1162,1887,0.15997829884246217
1162,7702,0.12663934417949038
1162,7197,0.20489346476351636
1162,7701,0.20509164774180758
1162,1882,0.051930941690373864
1162,7197,0.20489346476351636
1162,7702,0.21766001911203392
1162,1891,0.14949488350074028
397,2714,0.040723291856149105
397,535,0.029773769688795394
397,2714,0.040723291856149105
397,7719,0.2255173109084444
397,6118,0.23805443844971375
397,7407,0.08879374677736204
397,2714,0.040723291856149105
397,6118,0.13439266196327662
397,2714,0.040723291856149105
397,6118,0.08909304621626374
397,2714,0.040723291856149105
397,6118,0.08909304621626374
397,2714,0.040723291856149105
397,2714,0.040723291856149105
397,7407,0.21367091613867517
397,7407,0.1363312858328951
397,7407,0.1363312858328951
397,6118,0.23805443844971375
397,6118,0.23805443844971375
397,6118,0.23805443844971375
397,2714,0.06653304160430465
397,7407,0.11334572515035964
397,2714,0.040723291856149105
397,2714,0.040723291856149105
397,6118,0.13439266196327662
397,7407,0.1363312858328951
397,2714,0.06653304160430465
397,7407,0.2252297902828541
397,7407,0.1363312858328951
397,2714,0.06653304160430465
397,394,0.2417434560334719
947,6983,0.04512475064197524
947,2158,0.1281767025711762
947,1310,0.221378127572278
947,3738,0.13162970162288748
947,6983,0.2426572127383221
947,975,0.23286400718328942
947,5915,0.030300477391954135
947,6921,0.14160028798734717
947,975,0.22730382716425923
947,1450,0.16570711278017175
947,5915,0.030300477391954135
947,4213,0.1835311288635595
947,3738,0.13162970162288748
947,4110,0.19526397938158227
947,2517,0.12002265784613213
947,2517,0.12002265784613213
947,4213,0.19940550082883962
947,2158,0.1281767025711762
947,975,0.23923617465569613
947,975,0.22730382716425923
947,4213,0.22582566665561282
947,1450,0.16570711278017175
947,2136,0.09548462238229978
947,4110,0.19526397938158227
947,4110,0.19526397938158227
947,2517,0.19596956425784617
947,5915,0.030300477391954135
947,2517,0.12002265784613213
947,2136,0.09548462238229978
947,2136,0.09548462238229978
947,2517,0.12002265784613213
947,2136,0.06727716269938534
947,2136,0.09548462238229978
947,2136,0.09548462238229978
947,2517,0.12002265784613213
947,4110,0.19526397938158227
947,2517,0.12002265784613213
947,3738,0.13162970162288748
947,975,0.22613437734714245
947,4213,0.2443201250160321
947,8072,0.06655189939664342
947,2550,0.2376343549099326
947,2550,0.2376343549099326
947,5079,0.1941285690392024
947,5079,0.1941285690392024
947,5079,0.1941285690392024
947,8072,0.06655189939664342
947,6983,0.04512475064197524
947,3738,0.13162970162288748
947,3738,0.10760441669717828
947,3738,0.13162970162288748
947,3738,0.10760441669717828
947,6983,0.04512475064197524
947,3738,0.10760441669717828
947,975,0.23286400718328942
947,2517,0.23802051239027516
947,4110,0.19526397938158227
947,2119,0.16825553275339375
947,4110,0.19526397938158227
947,2550,0.2376343549099326
947,2158,0.1281767025711762
947,6983,0.2345632892466526
947,2550,0.1998813522320169
947,975,0.23923617465569613
947,975,0.22730382716425923
947,2517,0.23802051239027516
947,4110,0.19526397938158227
947,2550,0.21336757328828201
947,1614,0.2218779659634737
947,975,0.23286400718328942
947,2517,0.23802051239027516
947,6983,0.11064573772197289
947,2136,0.06727716269938534
947,4213,0.22582566665561282
947,6983,0.06578661425214663
947,2517,0.23802051239027516
947,4213,0.2443201250160321
947,4213,0.22582566665561282
947,5079,0.1941285690392024
947,5079,0.1941285690392024
947,975,0.23286400718328942
947,3738,0.14546856990652446
947,2136,0.054942258822322045
947,2136,0.054942258822322045
6983,2158,0.12698930344182852
6983,1310,0.24959746717419087
6983,3738,0.1726332944599415
6983,6983,0.19973980895577592
6983,975,0.21920327509031642
6983,5915,0.016253044500030393
6983,6921,0.17965854061792313
6983,975,0.20250346595122745
6983,1450,0.207066766815835
6983,5915,0.016253044500030393
6983,4213,0.14234168223120705
6983,3738,0.1726332944599415
6983,4110,0.22564896777803878
6983,2517,0.13995400674096906
6983,2517,0.13995400674096906
6983,4213,0.16265224833397823
6983,2158,0.12698930344182852
6983,975,0.2173183307987878
6983,975,0.20250346595122745
6983,4213,0.18092699296956663
6983,1450,0.207066766815835
6983,2136,0.11906419457608662
6983,4110,0.22564896777803878
6983,4110,0.22564896777803878
6983,2517,0.2171099209484761
6983,5915,0.016253044500030393
6983,2517,0.13995400674096906
6983,2136,0.11906419457608662
6983,2136,0.11906419457608662
6983,2517,0.13995400674096906
6983,2136,0.07334501359915678
6983,2136,0.11906419457608662
6983,2136,0.11906419457608662
6983,2517,0.13995400674096906
6983,4110,0.22564896777803878
6983,2517,0.13995400674096906
6983,3738,0.1726332944599415
6983,975,0.1969513241356861
6983,4213,0.20937625965062726
6983,8072,0.04564273101600967
6983,2550,0.23728474836491698
6983,2550,0.23728474836491698
6983,5079,0.1710693817378472
6983,5079,0.1710693817378472
6983,5079,0.1710693817378472
6983,8072,0.04564273101600967
6983,6983,0.0
6983,3738,0.1726332944599415
6983,3738,0.14968374431046896
6983,3738,0.1726332944599415
6983,3738,0.14968374431046896
6983,6983,0.0
6983,3738,0.14968374431046896
6983,3597,0.2362757960454268
6983,4213,0.22228499187417317
6983,975,0.21920327509031642
6983,4110,0.22564896777803878
6983,2119,0.2133596469692666
6983,4110,0.22564896777803878
6983,4213,0.21354432333557632
6983,2550,0.23728474836491698
6983,2158,0.12698930344182852
6983,6983,0.18996704890492863
6983,2550,0.19530147719339255
6983,975,0.2173183307987878
6983,4213,0.22360161498523778
6983,975,0.20250346595122745
6983,4110,0.22564896777803878
6983,2550,0.2174624774889991
6983,975,0.21920327509031642
6983,6983,0.08712556992812356
6983,2136,0.07334501359915678
6983,4213,0.18092699296956663
6983,6983,0.024658943653368032
6983,4213,0.20937625965062726
6983,4213,0.18092699296956663
6983,5079,0.1710693817378472
6983,5079,0.1710693817378472
6983,975,0.21920327509031642
6983,3738,0.18743460670124815
6983,2136,0.08892560936985258
6983,2136,0.08892560936985258
2743,7719,0.2204060214747586
2743,2743,0.08171358482681267
2743,1925,0.15662679548051786
2743,1925,0.15662679548051786
2743,7719,0.2204060214747586
2743,2743,0.0
2743,7719,0.2283175725025967
2743,2743,0.03391499842503097
2743,2743,0.0
2743,1925,0.15662679548051786
2743,2743,0.08171358482681267
2743,2743,0.08171358482681267
2743,2743,0.0
2743,2743,0.0
2743,1925,0.15662679548051786
2743,431,0.24728450396808485
2743,1925,0.15662679548051786
2743,2743,0.0
2743,2743,0.03391499842503097
2743,2743,0.0
2743,2743,0.0
2743,7719,0.2204060214747586
2743,1904,0.1620506843961117
2743,7407,0.2274676738858802
2743,7719,0.2204060214747586
2743,1904,0.12177309302161808
2743,1925,0.15662679548051786
2158,1310,0.16118370443891303
2158,3738,0.15486186374292474
2158,6983,0.21487122768376704
2158,975,0.11010733608438283
2158,5915,0.12015346933118744
2158,6921,0.14450196395675985
2158,975,0.12640788357036734
2158,1450,0.18165795597496462
2158,4190,0.17432967202874597
2158,5915,0.12015346933118744
2158,4213,0.24037432075712686
2158,3738,0.15486186374292474
2158,4110,0.14797261889394356
2158,2517,0.061703216987527815
2158,3597,0.24859402039737172
2158,2517,0.061703216987527815
2158,4190,0.17432967202874597
2158,2158,0.0
2158,4190,0.17432967202874597
2158,975,0.1299802985454727
2158,975,0.12640788357036734
2158,4213,0.24665761401548064
2158,1450,0.18165795597496462
2158,2136,0.06952589190201386
2158,4110,0.14797261889394356
2158,4110,0.14797261889394356
2158,926,0.2229851034135055
2158,2517,0.1146430454515751
2158,5915,0.12015346933118744
2158,2517,0.061703216987527815
2158,2136,0.06952589190201386
2158,2136,0.06952589190201386
2158,4190,0.17432967202874597
2158,2517,0.061703216987527815
2158,255,0.18369914181468144
2158,926,0.2229851034135055
2158,926,0.2229851034135055
2158,2136,0.06090355963406643
2158,2136,0.06952589190201386
2158,2136,0.06952589190201386
2158,2517,0.061703216987527815
2158,4110,0.14797261889394356
2158,2517,0.061703216987527815
2158,3738,0.15486186374292474
2158,975,0.1379398757792658
2158,4190,0.17092838093122256
2158,4190,0.17432967202874597
2158,8072,0.17253362006345435
2158,2550,0.11085986642766724
2158,2550,0.11085986642766724
2158,4190,0.17432967202874597
2158,5079,0.0948951925834437
2158,4190,0.17432967202874597
2158,5079,0.0948951925834437
2158,5079,0.0948951925834437
2158,4190,0.17092838093122256
2158,8072,0.17253362006345435
2158,6983,0.12698930344182852
2158,3738,0.15486186374292474
2158,3738,0.14688117768291797
2158,3738,0.15486186374292474
2158,3738,0.14688117768291797
2158,6983,0.12698930344182852
2158,3738,0.14688117768291797
2158,3597,0.22449841384174313
2158,2529,0.16139353530810854
2158,4190,0.17432967202874597
2158,975,0.11010733608438283
2158,926,0.2229851034135055
2158,3469,0.18354728217200889
2158,2517,0.14445913146883452
2158,6466,0.22424861130842894
2158,4110,0.14797261889394356
2158,2119,0.22807439428408066
2158,4110,0.14797261889394356
2158,2517,0.16569936309633113
2158,2550,0.11085986642766724
2158,2158,0.0
2158,3597,0.23466227247405352
2158,6983,0.22653620663683346
2158,2550,0.07172720611316165
2158,975,0.1299802985454727
2158,3597,0.24859402039737172
2158,975,0.12640788357036734
2158,2517,0.14445913146883452
2158,4110,0.14797261889394356
2158,2550,0.09075564857379935
2158,1614,0.2177361920131108
2158,975,0.11010733608438283
2158,2517,0.14445913146883452
2158,6983,0.06482414159569884
2158,2136,0.06090355963406643
2158,4213,0.24665761401548064
2158,6983,0.14662736697990866
2158,2517,0.14445913146883452
2158,4213,0.24665761401548064
2158,5079,0.0948951925834437
2158,5079,0.0948951925834437
2158,975,0.11010733608438283
2158,3738,0.17096010460657374
2158,593,0.2345079246066726
2158,2136,0.09901842207852242
2158,2136,0.09901842207852242
5984,1048,0.19538365635489666
5984,1048,0.19538365635489666
5984,1048,0.19538365635489666
5984,2641,0.18673607728612315
5984,648,0.1395275857698773
5984,7126,0.22660767616169364
5984,648,0.1395275857698773
5984,1048,0.19538365635489666
5984,7109,0.226838319479453
5984,5977,0.16037919288065772
5984,654,0.06571207862744476
5984,5984,0.0
5984,7126,0.1635853566933308
5984,7126,0.22660767616169364
5984,1048,0.19538365635489666
5984,654,0.06571207862744476
5984,654,0.06571207862744476
5984,2253,0.18740600145932204
5984,1775,0.0639233001690281
5984,6562,0.24237367449954392
5984,5977,0.16037919288065772
5984,654,0.06571207862744476
5984,5984,0.0
5984,648,0.1395275857698773
5984,654,0.06571207862744476
5984,648,0.1395275857698773
5984,2253,0.22897790330497403
5984,6562,0.23410600837782647
5984,7126,0.1635853566933308
5984,2626,0.15739373539152413
5984,2641,0.18673607728612315
5984,1775,0.048744194976013705
5984,669,0.22921102433634868
5984,2626,0.15739373539152413
5984,5977,0.16037919288065772
5984,2641,0.18673607728612315
5984,2626,0.15739373539152413
5984,5977,0.16037919288065772
5984,2253,0.18740600145932204
5984,6562,0.24237367449954392
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,1048,0.19562665146009642
5984,5977,0.16037919288065772
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,7126,0.22660767616169364
5984,648,0.1395275857698773
5984,7126,0.22660767616169364
5984,1775,0.08597035286794175
5984,2244,0.14657513464650201
5984,648,0.1395275857698773
5984,644,0.12261292224297787
5984,7109,0.226838319479453
5984,1775,0.08597035286794175
5984,648,0.1395275857698773
5984,2244,0.14657513464650201
5984,669,0.22921102433634868
5984,7126,0.22660767616169364
5984,2244,0.14657513464650201
5984,1775,0.08597035286794175
5984,2244,0.15233435588838312
5984,1048,0.18998385586975208
5984,2244,0.14657513464650201
5984,1775,0.048744194976013705
5984,523,0.07078921373663329
5984,7109,0.226838319479453
5984,1775,0.08597035286794175
5984,2641,0.18673607728612315
5984,2641,0.18673607728612315
5984,1064,0.14086623437307313
5984,5984,0.0
5984,5977,0.16037919288065772
5984,1775,0.08597035286794175
5984,7126,0.1635853566933308
5984,1048,0.19538365635489666
5984,7126,0.1635853566933308
5984,648,0.1395275857698773
5984,2244,0.09636488426190053
5984,1775,0.08597035286794175
5984,648,0.1395275857698773
5984,648,0.1395275857698773
5984,648,0.1395275857698773
5984,7126,0.1635853566933308
5984,1380,0.24170164751155546
5984,648,0.1395275857698773
5984,648,0.1395275857698773
5984,7126,0.16669832032567075
5984,7126,0.22660767616169364
5984,2253,0.18740600145932204
5984,5977,0.16037919288065772
5984,648,0.1395275857698773
3597,636,0.10597048869284681
3597,6983,0.20740766799913732
3597,1048,0.24530767674822007
3597,1048,0.24530767674822007
3597,1048,0.24530767674822007
3597,975,0.22491441992680816
3597,8495,0.14123410344899337
3597,975,0.18901644658486896
3597,5936,0.20101982709941757
3597,5936,0.20101982709941757
3597,3597,0.05464366301668516
3597,4190,0.17263582400903732
3597,1048,0.24530767674822007
3597,636,0.12401362107304073
3597,3597,0.11560166403871433
3597,1048,0.24530767674822007
3597,4266,0.13158483041312305
3597,5131,0.10354354796978002
3597,4190,0.17263582400903732
3597,636,0.10396514028466783
3597,5131,0.10354354796978002
3597,636,0.12401362107304073
3597,6562,0.16850111053901687
3597,4190,0.17263582400903732
