Latitude,Longitude,축종,발생두수,ID
36.8353368,128.910956,벌-재래종,4,1215
36.4220469,129.1244183,벌-개량종,83,1216
37.8683544,127.0292399,벌-재래종,1,1217
36.6728078,128.2986089,벌-개량종,140,1218
36.03714,128.6111061,벌-재래종,2,1219
35.3000705,127.0618243,벌-재래종,31,1220
37.8140141,128.1452309,벌-재래종,1,1221
38.1886627,128.3651816,벌-재래종,4,1222
37.348768,128.1604644,벌-재래종,6,1223
38.0807,128.5240511,벌-재래종,9,1224
36.7877626,129.2030091,벌-재래종,4,1225
36.2342795,128.5875878,벌-개량종,1,1226
35.9822558,127.3033187,벌-재래종,12,1227
35.7357767,129.4342524,벌-재래종,2,1228
37.4325997,127.6898941,벌-재래종,10,1229
37.8528108,127.0391079,벌-재래종,1,1230
37.6139354,128.1511451,벌-재래종,4,1231
36.8004842,128.7944095,벌-재래종,2,1232
37.7307329,127.1373616,벌-재래종,1,1233
37.6617845,127.5291954,벌-재래종,3,1234
34.4869365,126.2284574,벌-재래종,280,1235
37.3382632,127.9559957,벌-재래종,40,1236
37.3162611,127.8333974,벌-재래종,5,1237
37.4405188,127.8508915,벌-재래종,106,1238
36.2945638,129.0464878,벌-재래종,3,1239
37.6078802,127.7290553,벌-재래종,2,1240
37.6078802,127.7290553,벌-재래종,1,1241
37.1890654,129.0362358,벌-개량종,74,1242
37.2496686,129.0177973,벌-개량종,80,1243
35.1077764,127.2000409,벌-재래종,14,1244
37.3728454,128.4052788,벌-재래종,4,1245
37.9993658,128.3250403,벌-재래종,4,1246
37.831802,126.8173464,벌-개량종,90,1247
36.8484432,127.9865342,벌-재래종,2,1248
35.1077764,127.2000409,벌-재래종,7,1249
35.0878407,127.6114145,벌-재래종,5,1250
37.6644632,127.6998828,벌-재래종,9,1251
38.1453645,128.1335981,벌-재래종,1,1252
37.5059781,129.0900522,벌-재래종,10,1253
37.9151065,128.1387795,벌-재래종,3,1254
37.9763688,128.0820625,벌-재래종,5,1255
38.1453645,128.1335981,벌-재래종,2,1256
38.1453645,128.1335981,벌-재래종,4,1257
38.1453645,128.1335981,벌-재래종,2,1258
37.9993658,128.3250403,벌-재래종,15,1259
37.768125,128.1850253,벌-재래종,3,1260
36.0472497,127.7101074,벌-재래종,78,1261
37.4945468,127.4887109,벌-재래종,3,1262
34.417759,126.5509463,벌-재래종,18,1263
36.2104078,128.1780511,벌-개량종,80,1264
36.4852884,129.046328,벌-재래종,4,1265
36.0501173,128.589178,벌-재래종,4,1266
35.8167838,127.1984944,벌-재래종,50,1267
38.1453645,128.1335981,벌-재래종,5,1268
35.0611343,128.4556496,벌-재래종,38,1269
38.0815097,127.4702373,벌-재래종,2,1270
37.785624,127.5469953,벌-재래종,2,1271
38.1453645,128.1335981,벌-재래종,1,1272
35.4797722,127.698092,벌-재래종,5,1273
35.3310801,127.9113578,벌-재래종,13,1274
37.4863982,127.5902252,벌-재래종,23,1275
37.4863982,127.5902252,벌-재래종,23,1276
37.0060873,128.9653695,벌-재래종,15,1277
38.0412339,127.0393313,벌-재래종,5,1278
36.0793691,127.9792429,벌-개량종,10,1279
36.8484432,127.9865342,벌-재래종,3,1280
36.718176,127.6424775,벌-재래종,1,1281
35.3310801,127.9113578,벌-재래종,5,1282
34.784308,127.109093,벌-재래종,25,1283
37.8624543,128.2199006,벌-개량종,1,1284
35.891691,127.3976681,벌-재래종,1,1285
35.6764888,127.2632347,벌-재래종,18,1286
34.7703449,128.4157739,벌-재래종,16,1287
38.0415585,128.6886217,벌-재래종,2,1288
35.6398854,127.3985765,벌-재래종,7,1289
35.7213202,128.6332771,벌-재래종,1,1290
37.948639,128.3172237,벌-재래종,4,1291
38.0466608,128.3851271,벌-재래종,12,1292
37.3087458,128.3873055,벌-재래종,15,1293
38.0616616,128.6215764,벌-재래종,12,1294
37.2625905,128.9111959,벌-개량종,5,1295
36.668705,128.0171798,벌-재래종,3,1296
36.378131,128.5618083,벌-재래종,1,1297
35.3166025,129.1658062,벌-재래종,1,1298
36.4571359,129.3230741,벌-재래종,10,1299
34.8774854,128.0044561,벌-재래종,6,1300
35.2523976,128.6922326,벌-재래종,10,1301
36.5686008,128.7151174,벌-재래종,1,1302
38.1922602,128.1994956,벌-재래종,1,1303
38.1681838,128.1786506,벌-재래종,5,1304
37.8811169,127.5245739,벌-재래종,1,1305
37.2625905,128.9111959,벌-개량종,17,1306
33.2874612,126.5731538,벌-개량종,1,1307
37.1536019,127.339438,벌-개량종,1,1308
35.142975,128.1495849,벌-재래종,7,1309
38.0616616,128.6215764,벌-재래종,9,1310
35.5239237,129.2886798,벌-재래종,1,1311
35.2128403,127.3399964,벌-재래종,2,1312
35.005055,126.7573618,벌-재래종,2,1313
37.9220961,128.4038892,벌-개량종,30,1314
37.3860959,126.6389202,벌-재래종,7,1315
38.1453645,128.1335981,벌-재래종,2,1316
37.1765396,127.0263059,벌-재래종,1,1317
36.7877626,129.2030091,벌-재래종,7,1318
37.2848222,127.0352449,벌-개량종,3,1319
